Latitude Longitude ArrivingTime LeavingTime AgentID
40.00319369565217 116.32687139130434 2009-06-18,02:29:09 2009-06-18,03:25:56 4
40.007515154320984 116.32100400617291 2009-06-18,03:50:26 2009-06-18,04:43:30 4
39.992535004065054 116.32249509756095 2009-06-18,05:18:10 2009-06-18,05:42:50 4
40.00030645588234 116.32720666911763 2008-12-10,01:53:57 2008-12-10,03:45:18 4
40.00392474000001 116.32256106000001 2008-12-10,03:47:03 2008-12-10,04:09:43 4
39.939683 116.34977946341469 2008-12-10,04:36:28 2008-12-10,05:02:53 4
39.935744780519435 116.4265463753248 2008-12-10,05:04:18 2008-12-10,06:24:38 4
39.93589948724488 116.42596034056125 2008-12-10,06:24:43 2008-12-10,07:44:03 4
39.935984931438114 116.42563204849499 2008-12-10,08:00:53 2008-12-10,08:47:33 4
39.93352333070866 116.42538723622054 2008-12-10,08:57:48 2008-12-10,09:48:09 4
39.99989492307693 116.32698806593405 2008-12-10,09:58:35 2008-12-10,10:34:48 4
40.00893333333334 116.32063344444443 2008-12-10,10:53:38 2008-12-10,12:36:07 4
39.999096384615385 116.32707761538462 2008-12-10,12:44:02 2008-12-10,13:54:40 4
39.966494597014936 116.30149672388063 2009-04-30,03:48:34 2009-04-30,05:17:21 4
39.969428774193545 116.30222338709676 2009-04-30,05:17:24 2009-04-30,09:25:37 4
39.965925748031495 116.30273264566931 2009-04-30,09:34:37 2009-04-30,10:19:06 4
39.967341484716144 116.3019544628821 2009-04-30,10:19:11 2009-04-30,12:27:05 4
39.99973414705883 116.32664294117646 2009-01-07,02:01:49 2009-01-07,04:09:03 4
40.00527822916668 116.31694904166666 2009-01-07,04:13:58 2009-01-07,04:53:06 4
39.999409517241375 116.32688589655176 2009-01-07,05:38:42 2009-01-07,09:59:00 4
40.00969969999999 116.3223595 2008-11-30,18:16:05 2008-11-30,23:51:33 4
40.00075822857144 116.3256333857143 2008-11-30,23:56:18 2008-12-01,03:48:53 4
40.00956363636364 116.32305381818179 2008-12-01,03:52:53 2008-12-01,07:11:46 4
40.00062473770491 116.32552693442622 2008-12-01,07:16:21 2008-12-01,09:38:03 4
40.003689692307695 116.32261043076922 2008-12-01,09:39:18 2008-12-01,10:06:39 4
39.99993511764706 116.3267386470588 2009-03-23,06:31:27 2009-03-23,09:41:03 4
40.00936961403508 116.32219131578947 2009-03-23,09:48:28 2009-03-23,10:10:45 4
40.009835945054945 116.31537563736258 2009-03-23,10:14:45 2009-03-23,10:35:45 4
40.00065912345678 116.32577945679012 2009-03-23,10:42:40 2009-03-23,15:34:03 4
39.949131075 116.79930797499999 2009-01-18,08:49:07 2009-01-18,09:34:41 4
39.95098669281044 116.80103073856218 2009-01-18,09:34:46 2009-01-18,10:01:26 4
39.90982348148149 116.46559907407406 2009-01-18,10:46:36 2009-01-18,11:36:06 4
39.99987837500001 116.32684962500002 2009-01-05,01:54:13 2009-01-05,04:01:41 4
40.00526289285715 116.31759341071428 2009-01-05,04:07:11 2009-01-05,04:33:05 4
40.000159444444435 116.3270818888889 2009-01-05,04:39:05 2009-01-05,06:22:23 4
39.9982073165829 116.31817011557796 2009-01-05,06:25:08 2009-01-05,07:08:43 4
40.00050898701299 116.32602233766231 2009-01-05,07:20:58 2009-01-05,09:53:51 4
40.00959258730158 116.32301480952376 2009-01-05,09:57:46 2009-01-05,10:23:25 4
40.00057211666665 116.32590448333333 2009-01-05,10:29:00 2009-01-05,10:50:09 4
40.00372151515151 116.32267269696972 2009-01-05,10:51:09 2009-01-05,11:11:15 4
40.00087365934067 116.32637284615384 2009-07-04,01:11:59 2009-07-04,04:12:08 4
40.008777125 116.32074899999999 2009-07-04,04:15:43 2009-07-04,04:43:00 4
40.000202837499984 116.32571806875008 2009-07-04,04:51:29 2009-07-04,06:53:27 4
40.010399933333346 116.32201037777774 2009-07-04,07:05:37 2009-07-04,10:50:39 4
39.99580643265301 116.32812398367344 2009-07-04,11:16:19 2009-07-04,11:38:49 4
39.965510344680865 116.30244481702125 2009-07-04,12:01:24 2009-07-04,13:03:33 4
39.99918037096774 116.32680285483873 2009-07-04,13:29:08 2009-07-04,19:25:40 4
40.0013615 116.3265886724138 2009-07-07,01:57:01 2009-07-07,03:41:30 4
40.00940088095238 116.32327664285715 2009-07-07,03:45:25 2009-07-07,05:42:32 4
40.00138882857144 116.32639255714284 2009-07-07,05:46:17 2009-07-07,09:33:58 4
40.00483153846154 116.31758571153844 2009-07-07,09:39:38 2009-07-07,11:28:13 4
39.99974280000001 116.32679306666668 2009-07-07,11:34:58 2009-07-07,12:23:52 4
40.001093788990836 116.3268173394495 2009-07-07,12:23:57 2009-07-07,16:48:34 4
39.999913714285704 116.32699634285711 2009-05-20,06:49:46 2009-05-20,07:12:42 4
40.00065329090908 116.32698649090909 2009-05-20,09:00:05 2009-05-20,09:31:49 4
40.00870720512821 116.32703823076925 2009-05-20,09:36:44 2009-05-20,11:50:42 4
40.00066136956523 116.3277342608696 2009-05-20,11:53:07 2009-05-20,17:35:13 4
39.999145000000006 116.32698333333333 2009-06-20,04:48:46 2009-06-20,05:22:38 4
40.00130475555555 116.32531617777775 2009-06-20,05:27:29 2009-06-20,06:04:41 4
39.992778117647056 116.32697670588236 2009-06-20,06:26:50 2009-06-20,07:17:43 4
39.998117523809526 116.32689352380952 2009-06-20,07:20:59 2009-06-20,11:41:03 4
39.99794222857141 116.32686065714289 2008-12-16,01:38:07 2008-12-16,04:01:17 4
39.99986063636363 116.32686475757575 2008-12-16,04:30:44 2008-12-16,09:28:36 4
40.00087847272728 116.31878416363638 2008-12-16,09:46:45 2008-12-16,10:36:25 4
40.00622342348757 116.32099287188609 2008-12-16,11:31:08 2008-12-16,12:09:17 4
40.00049643066664 116.32691756933343 2008-12-16,12:15:21 2008-12-16,13:48:40 4
40.000360978260865 116.32667995652174 2009-06-30,22:58:42 2009-07-01,01:04:34 4
39.99528367721519 116.32848647468354 2009-07-01,01:07:29 2009-07-01,01:32:54 4
39.96687226923078 116.29791449999996 2009-07-01,02:01:29 2009-07-01,04:08:33 4
39.99903628571429 116.32683917142856 2009-07-01,04:51:08 2009-07-01,05:30:27 4
40.00140411594201 116.32669695652176 2009-07-01,05:30:32 2009-07-01,09:48:27 4
40.00421473214287 116.32440355357141 2009-07-01,09:48:32 2009-07-01,10:12:34 4
40.01419009615385 116.31153807692309 2009-07-01,10:23:29 2009-07-01,12:47:42 4
40.00001295652175 116.32664178260868 2009-07-01,13:00:57 2009-07-01,17:13:05 4
39.936901500000005 116.4551755 2009-02-17,01:58:45 2009-02-17,03:57:32 4
39.94995836206896 116.43817243103447 2009-02-17,04:00:12 2009-02-17,09:42:09 4
39.995168195402314 116.3282546436782 2009-02-17,11:49:59 2009-02-17,12:28:48 4
39.993868581632654 116.32692107142861 2009-02-17,12:28:53 2009-02-17,13:27:11 4
39.998304344086016 116.3270107741935 2009-02-17,13:27:16 2009-02-17,15:00:26 4
39.7626934 116.29771893333331 2009-04-26,04:51:16 2009-04-26,11:05:50 4
39.99977373684211 116.32683718421052 2008-11-23,09:13:43 2008-11-23,09:54:25 4
40.00951486 116.32212587999999 2008-11-23,10:01:35 2008-11-23,10:23:46 4
39.991688275 116.32085742499996 2008-11-23,10:34:01 2008-11-23,11:33:13 4
40.00031065789474 116.32683094736842 2008-11-03,06:14:07 2008-11-03,08:28:33 4
39.99270451562501 116.32066095312497 2008-11-03,08:34:03 2008-11-03,09:11:39 4
40.00016583333331 116.32567099999999 2008-11-03,09:16:49 2008-11-03,09:40:38 4
40.00923578205128 116.32308034615387 2008-11-03,09:46:23 2008-11-03,10:09:58 4
40.00973492592592 116.3231871851852 2009-06-09,07:00:26 2009-06-09,07:41:36 4
40.000149525000005 116.326941175 2009-06-09,07:50:01 2009-06-09,10:11:20 4
40.00146803658537 116.32666270731704 2009-06-09,10:38:21 2009-06-09,14:30:31 4
39.999954718750004 116.32647781250002 2008-11-07,02:04:37 2008-11-07,03:32:13 4
40.00555627272728 116.31677304545453 2008-11-07,03:38:48 2008-11-07,04:18:43 4
40.00015495555556 116.32595186666664 2008-11-07,04:28:29 2008-11-07,09:38:20 4
40.00587909523809 116.31630366666667 2008-11-07,09:45:25 2008-11-07,10:36:47 4
39.999834169354834 116.31852091935484 2008-11-07,10:46:33 2008-11-07,11:25:40 4
39.99990161111111 116.32686533333332 2008-11-07,11:35:05 2008-11-07,12:04:20 4
39.992674691176475 116.32068029411766 2008-11-07,12:10:45 2008-11-07,12:54:13 4
39.998853810810814 116.32703440540539 2009-06-19,06:51:02 2009-06-19,08:37:23 4
40.00610633333334 116.34215362222223 2009-06-19,08:47:03 2009-06-19,09:39:56 4
39.99865086666667 116.32659593333334 2009-06-19,09:49:06 2009-06-19,10:33:41 4
40.00880753061226 116.32102495918372 2009-06-19,10:43:52 2009-06-19,11:20:05 4
38.918225981981976 121.55230782882883 2009-02-07,02:08:49 2009-02-07,03:10:19 4
38.92879247111113 121.52958896888883 2009-02-07,03:37:04 2009-02-07,04:16:09 4
38.95232315624999 121.55001718749999 2009-02-07,05:03:49 2009-02-07,05:26:34 4
38.95212234791258 121.55350835984088 2009-02-07,05:57:54 2009-02-07,10:16:34 4
38.95207692827006 121.55354980590724 2009-02-07,11:07:54 2009-02-07,12:35:34 4
38.952239546798005 121.55345306403933 2009-02-07,12:37:29 2009-02-07,13:13:04 4
38.950576962962955 121.55796814814813 2009-02-07,13:13:09 2009-02-07,16:05:34 4
38.929503999999994 121.53306649999999 2009-02-07,16:21:30 2009-02-07,16:43:45 4
38.92926043589745 121.5299673076923 2009-02-07,16:43:50 2009-02-07,17:07:45 4
40.0018684516129 116.32641919354835 2009-01-09,07:01:34 2009-01-09,07:45:46 4
39.985895052631584 116.32050126315791 2009-01-09,08:03:36 2009-01-09,08:27:12 4
39.999784818181816 116.3267687454545 2009-01-09,08:33:52 2009-01-09,09:37:59 4
40.009558 116.323092875 2009-01-09,09:43:34 2009-01-09,10:08:50 4
39.999622133333325 116.32708336666661 2009-01-09,10:23:41 2009-01-09,11:07:49 4
39.93790554545455 116.35128050000003 2009-01-09,11:30:29 2009-01-09,12:05:06 4
39.971168734939766 116.41701797590362 2009-01-09,12:51:26 2009-01-09,13:12:56 4
39.97295757894736 116.41759589473682 2009-01-09,13:17:06 2009-01-09,13:58:01 4
39.999980599999994 116.32668031428571 2009-01-09,14:51:24 2009-01-09,19:31:51 4
40.00048476229509 116.32689229508196 2009-03-07,22:12:06 2009-03-08,03:39:50 4
39.969533712 116.31909909599995 2009-03-08,04:01:45 2009-03-08,05:08:33 4
39.96568714814816 116.30333686419756 2009-03-08,06:05:28 2009-03-08,06:47:26 4
39.96673116499999 116.30127443999987 2009-03-08,06:47:31 2009-03-08,07:42:12 4
39.9913963090909 116.33189958181815 2009-03-08,08:38:22 2009-03-08,10:38:19 4
39.995619 116.329492 2009-03-08,10:55:34 2009-03-08,11:26:17 4
39.99966935714286 116.32682583333334 2009-03-08,12:02:19 2009-03-08,13:23:29 4
39.99838111494253 116.32682096551729 2009-03-16,05:22:01 2009-03-16,09:54:25 4
39.994149600000014 116.32686435384618 2009-03-16,09:54:30 2009-03-16,10:26:28 4
39.99762312499999 116.32688678125007 2009-03-16,10:35:11 2009-03-16,12:42:30 4
39.999916368421054 116.32721494736843 2009-03-16,12:44:35 2009-03-16,15:44:56 4
40.00979947058825 116.31513289411765 2009-04-27,18:51:26 2009-04-28,00:50:39 4
39.99997718181818 116.32689305454548 2009-04-28,01:04:34 2009-04-28,04:32:01 4
40.001287047619066 116.31519602976186 2009-04-28,04:38:56 2009-04-28,05:22:16 4
39.999947299999995 116.3270781666667 2009-04-28,05:28:06 2009-04-28,09:49:14 4
39.99857788235295 116.32693700000003 2009-04-28,10:28:30 2009-04-28,14:49:47 4
39.9997965483871 116.32684983870969 2009-04-28,14:59:57 2009-04-28,18:55:18 4
40.009867378378374 116.31487186486481 2009-04-28,19:03:48 2009-04-29,00:59:52 4
40.0001102580645 116.32729384946242 2009-04-29,01:15:07 2009-04-29,03:23:52 4
40.00995734042552 116.31484685106383 2009-04-29,04:06:22 2009-04-29,05:20:14 4
39.99489233333333 116.32639433333333 2009-04-29,05:41:59 2009-04-29,08:59:58 4
39.9697612454874 116.30072312635379 2009-04-29,09:31:18 2009-04-29,11:29:58 4
40.00045325806452 116.32715768817211 2009-05-04,01:39:29 2009-05-04,02:48:39 4
39.99977952173913 116.32689365217392 2009-05-04,02:50:59 2009-05-04,03:32:45 4
40.003975652173935 116.31710294782611 2009-05-04,03:45:35 2009-05-04,04:42:00 4
40.010285918367344 116.32134310204084 2009-05-04,04:51:30 2009-05-04,06:30:36 4
40.00006578947368 116.32677010526315 2009-05-04,06:36:01 2009-05-04,09:31:03 4
40.00511307058824 116.31714791764705 2009-05-04,09:36:13 2009-05-04,10:32:48 4
39.76288638709678 116.29788987096774 2009-04-16,22:56:27 2009-04-17,01:06:22 4
40.000676062500006 116.32696635416666 2009-04-17,02:21:27 2009-04-17,03:35:57 4
40.009244566265046 116.32312986746983 2009-04-17,03:40:42 2009-04-17,04:17:34 4
40.00059900000001 116.3269797246377 2009-04-17,04:21:34 2009-04-17,09:27:40 4
40.00576610937501 116.32115465625 2009-04-17,09:32:20 2009-04-17,09:57:47 4
38.917483749999995 121.62818012499997 2009-02-04,02:53:00 2009-02-04,08:36:49 4
40.0004099402985 116.32701588059699 2009-04-23,01:34:56 2009-04-23,03:47:27 4
39.9992996981132 116.32681930188683 2009-04-23,04:24:22 2009-04-23,08:48:58 4
39.965652231111115 116.30158761777783 2009-04-23,09:38:46 2009-04-23,10:54:29 4
39.9989641395349 116.32693523255818 2009-07-19,03:08:18 2009-07-19,04:05:32 4
39.965984990566035 116.30144783962267 2009-07-19,04:36:47 2009-07-19,05:27:17 4
39.935753887096766 116.33209542741945 2009-07-19,06:42:03 2009-07-19,09:17:08 4
39.96632523093684 116.3011064357299 2009-07-19,09:53:46 2009-07-19,11:39:46 4
39.9995999111111 116.32690264444447 2009-07-19,12:31:51 2009-07-19,14:56:40 4
40.00718145098039 116.32195962745097 2009-07-28,05:44:01 2009-07-28,06:04:42 4
40.000017475 116.32644679999999 2009-07-28,06:34:47 2009-07-28,09:50:52 4
40.0095272 116.32356586666667 2009-07-28,09:54:52 2009-07-28,10:30:21 4
40.00078150877193 116.32697517543859 2009-06-03,05:04:12 2009-06-03,09:11:11 4
40.01025874157304 116.32240500000005 2009-06-03,09:18:11 2009-06-03,10:08:09 4
40.00331795555555 116.3244421555556 2009-06-03,10:10:04 2009-06-03,11:52:23 4
40.010516679999995 116.32207219999998 2009-06-03,12:01:28 2009-06-03,13:13:40 4
39.99981682142858 116.326506 2009-06-03,13:18:40 2009-06-03,14:58:07 4
39.96624713445376 116.30109198319327 2009-07-26,03:31:34 2009-07-26,04:33:42 4
39.90393371590912 116.3034351988635 2009-07-26,05:16:12 2009-07-26,05:56:12 4
39.9053540248963 116.30155276348546 2009-07-26,05:56:17 2009-07-26,06:21:32 4
39.90612094285713 116.30096058571424 2009-07-26,06:21:37 2009-07-26,09:26:30 4
39.96531511042944 116.30136661145207 2009-07-26,09:52:45 2009-07-26,12:50:14 4
39.99102436538461 116.31832928846156 2008-12-07,05:26:32 2008-12-07,06:06:45 4
39.991376307692306 116.32359396153848 2008-12-07,06:14:17 2008-12-07,06:37:27 4
39.992501006849345 116.32664041780822 2008-12-07,06:41:07 2008-12-07,08:46:17 4
40.00151491206029 116.32681210301513 2008-12-07,08:54:02 2008-12-07,09:44:53 4
40.00206932608695 116.32530854347831 2008-12-07,09:44:58 2008-12-07,11:14:12 4
39.99119682352941 116.32348639215685 2008-12-07,11:48:52 2008-12-07,13:11:15 4
39.99147643750002 116.33204463749996 2008-12-07,13:26:55 2008-12-07,13:52:45 4
40.00595069230769 116.34266373076922 2008-10-28,06:09:10 2008-10-28,07:32:37 4
39.99973027027026 116.32680986486486 2008-10-28,07:45:27 2008-10-28,10:34:00 4
40.00885426470587 116.32122702941177 2008-10-28,10:41:05 2008-10-28,11:26:05 4
39.999908056603765 116.3268467735849 2009-02-20,02:33:15 2009-02-20,03:59:03 4
40.00401903999998 116.31748988000007 2009-02-20,04:06:58 2009-02-20,04:56:07 4
40.000121823529405 116.32636182352942 2009-02-20,05:05:12 2009-02-20,09:11:31 4
39.93796034999999 116.35089074999999 2009-02-20,09:47:06 2009-02-20,10:17:11 4
39.91461313636364 116.40160467613632 2009-02-20,10:33:06 2009-02-20,11:05:53 4
39.915474714285715 116.40375557142859 2009-02-20,11:23:53 2009-02-20,14:03:08 4
39.965716 116.30122276470584 2009-04-04,03:56:47 2009-04-04,04:26:55 4
39.96570226315791 116.30318313157893 2009-04-04,04:27:31 2009-04-04,05:09:02 4
39.898655523809545 116.38927966666667 2009-04-04,06:36:07 2009-04-04,08:26:34 4
39.90265348571428 116.39032106666667 2009-04-04,08:36:04 2009-04-04,10:32:25 4
39.89931841509434 116.38908975471699 2009-04-04,10:32:30 2009-04-04,10:53:50 4
39.96586000568185 116.3015906875 2009-04-04,12:11:31 2009-04-04,13:04:35 4
39.96664834693877 116.30140460204079 2009-05-29,11:42:10 2009-05-29,12:30:11 4
39.999477545454546 116.32704604545452 2008-12-14,05:05:33 2008-12-14,07:12:29 4
39.97634605445547 116.33774912376228 2008-12-14,07:50:16 2008-12-14,08:23:12 4
39.98999025 116.33368942857142 2008-12-14,08:45:37 2008-12-14,09:36:27 4
39.96905749438203 116.3139751573034 2009-01-17,01:41:23 2009-01-17,02:15:33 4
40.22282585000001 116.21952000000002 2009-01-17,04:43:23 2009-01-17,06:46:33 4
40.2197738857143 116.25231502857139 2009-01-17,06:54:38 2009-01-17,09:09:12 4
40.21973677215188 116.23798148101265 2009-01-17,09:14:43 2009-01-17,09:38:51 4
40.21951379999999 116.23893103333333 2009-01-17,09:56:51 2009-01-17,10:52:01 4
40.22053705263158 116.25877660526315 2009-01-17,10:54:11 2009-01-17,11:15:12 4
39.9442215 116.37498575000001 2009-01-17,12:13:04 2009-01-17,12:49:59 4
40.00044818032787 116.32656227868854 2009-04-24,01:03:20 2009-04-24,03:51:21 4
40.00627090625002 116.32517646875003 2009-04-24,04:05:05 2009-04-24,05:17:26 4
40.009964197368426 116.31507738157897 2009-04-24,05:23:16 2009-04-24,06:26:20 4
39.99147736170211 116.3188215957447 2009-04-24,06:50:54 2009-04-24,07:32:19 4
39.999911846153864 116.32674892307695 2009-04-24,07:39:34 2009-04-24,09:28:28 4
40.00916088235294 116.32140566176471 2009-04-24,09:35:13 2009-04-24,10:07:17 4
40.000797827586204 116.32691534482757 2009-04-24,10:12:02 2009-04-24,11:31:14 4
40.000604431818154 116.32697348140488 2009-04-24,11:42:49 2009-04-24,19:32:18 4
39.999829923076916 116.32670797435894 2009-06-01,06:41:42 2009-06-01,07:32:01 4
40.000161178082195 116.31282505479453 2009-06-01,07:36:16 2009-06-01,08:06:41 4
39.99992385714285 116.32672604761902 2009-06-01,08:10:51 2009-06-01,09:51:02 4
40.00922818181818 116.32092790909093 2009-06-01,09:56:47 2009-06-01,10:29:11 4
39.995800103448275 116.32509131034485 2009-06-01,10:51:48 2009-06-01,12:19:36 4
39.999054434782614 116.32690310869566 2009-06-01,12:19:41 2009-06-01,14:31:02 4
39.99157922222222 116.3330541111111 2009-01-02,09:53:43 2009-01-02,10:45:23 4
39.99876493220338 116.32702820338986 2009-01-10,08:09:40 2009-01-10,08:48:56 4
39.9918496551724 116.33212289655175 2009-01-10,08:58:06 2009-01-10,09:55:17 4
39.99159761038962 116.32819945454546 2009-02-24,11:02:43 2009-02-24,11:59:39 4
39.99639640000001 116.32667019999998 2009-05-11,08:25:29 2009-05-11,09:00:17 4
40.00014600000001 116.32755014285713 2009-05-11,09:00:22 2009-05-11,09:33:16 4
40.00467636144579 116.321433060241 2009-05-11,09:37:57 2009-05-11,10:11:10 4
40.000194492063486 116.32653841269834 2009-05-11,10:13:00 2009-05-11,15:58:46 4
40.00618784615384 116.32151611538461 2009-05-11,16:00:06 2009-05-11,16:23:29 4
39.99869404545456 116.32684293181818 2008-12-08,01:48:21 2008-12-08,03:47:53 4
39.99161646666666 116.32563846666667 2008-12-08,03:50:31 2008-12-08,04:38:24 4
39.994819181818194 116.3283802727273 2008-12-08,04:43:31 2008-12-08,05:13:02 4
39.998202500000005 116.32689923529412 2008-12-08,05:21:52 2008-12-08,06:37:36 4
39.97099862499999 116.3381268125 2008-12-08,06:51:51 2008-12-08,08:17:33 4
39.90912105494505 116.40490911355305 2008-12-08,08:17:38 2008-12-08,09:04:53 4
39.91368163900415 116.40444129875517 2008-12-08,09:17:38 2008-12-08,09:44:28 4
39.912967022222226 116.40488568888892 2008-12-08,09:52:58 2008-12-08,10:36:43 4
39.90936977536229 116.4042613405797 2008-12-08,10:36:48 2008-12-08,11:47:17 4
40.00000381481482 116.32721281481476 2009-06-10,05:18:24 2009-06-10,07:04:18 4
40.0024603804348 116.32977638043477 2009-06-10,07:06:48 2009-06-10,08:40:13 4
40.00038082692308 116.32700700000002 2009-06-10,08:40:18 2009-06-10,09:17:11 4
40.00905942857143 116.320641 2009-06-10,09:24:46 2009-06-10,10:41:50 4
40.000528052631566 116.32653121052631 2009-01-20,06:04:07 2009-01-20,08:18:07 4
39.938037071428575 116.35078492857143 2009-01-20,08:52:17 2009-01-20,09:22:53 4
39.902826999999995 116.42167540909091 2009-01-20,09:22:59 2009-01-20,09:53:17 4
39.90051933695652 116.41878774456522 2009-01-20,09:53:22 2009-01-20,10:17:46 4
39.998794249999996 116.31944665384616 2009-05-31,07:14:49 2009-05-31,07:37:20 4
39.957969967845656 116.35627342122187 2009-07-02,03:23:36 2009-07-02,04:11:41 4
39.9576975 116.364296 2009-07-02,04:37:21 2009-07-02,05:25:31 4
39.95964070334928 116.36035743540671 2009-07-02,05:31:26 2009-07-02,06:01:21 4
39.99545167085081 116.30994642119964 2009-07-02,06:44:01 2009-07-02,10:02:11 4
40.005821679911705 116.31625652759386 2009-07-02,10:24:41 2009-07-02,11:07:16 4
39.99170426086956 116.32992254710146 2009-07-02,11:52:52 2009-07-02,12:14:32 4
39.998523265624996 116.32678746874996 2008-11-01,05:18:05 2008-11-01,09:42:31 4
39.990678377358485 116.33391001886794 2008-11-01,09:49:31 2008-11-01,10:52:40 4
39.99980916666667 116.32705550000001 2009-04-08,03:10:50 2009-04-08,04:18:47 4
40.008853402298854 116.3233225747126 2009-04-08,04:24:57 2009-04-08,04:52:25 4
40.0003254423077 116.32702351923074 2009-04-08,04:54:25 2009-04-08,05:29:51 4
40.006071999999996 116.3421321111111 2009-04-08,05:42:16 2009-04-08,06:05:59 4
39.99979878947369 116.32679643859647 2009-04-08,06:17:19 2009-04-08,09:48:37 4
40.009749755102035 116.32283765306123 2009-04-08,09:55:10 2009-04-08,10:21:57 4
31.22528567999999 121.42196238000002 2009-05-23,01:12:41 2009-05-23,01:34:01 4
31.2213604 121.41749159999999 2009-05-23,01:42:21 2009-05-23,02:11:26 4
31.233137299999992 121.47120582500001 2009-05-23,02:23:51 2009-05-23,02:51:11 4
31.237166989247314 121.47256231182801 2009-05-23,03:36:31 2009-05-23,04:00:46 4
31.238650020231212 121.47892486994205 2009-05-23,04:38:56 2009-05-23,05:20:56 4
31.23905787837839 121.47907140540543 2009-05-23,05:49:21 2009-05-23,06:24:30 4
31.223310763636388 121.42205127272736 2009-05-23,06:35:05 2009-05-23,08:01:55 4
33.41774975 120.15496775000001 2009-05-23,08:43:00 2009-05-23,12:20:32 4
40.00053354901962 116.32727090196077 2009-05-23,13:20:42 2009-05-23,18:06:48 4
38.96128 121.5404106 2009-02-12,05:24:12 2009-02-12,06:50:06 4
38.992052948717934 121.40497192307691 2009-02-12,07:09:34 2009-02-12,08:58:04 4
39.98568860240963 116.4383270562249 2009-02-12,09:46:15 2009-02-12,10:24:04 4
39.999882914285706 116.32671474285712 2009-03-20,22:55:13 2009-03-21,03:30:53 4
40.005348520833316 116.31746297916669 2009-03-21,03:36:13 2009-03-21,04:07:46 4
39.99996892682927 116.32630524390242 2009-03-21,04:13:46 2009-03-21,06:33:23 4
39.90873655384613 116.3675986153846 2009-03-21,08:57:57 2009-03-21,12:40:29 4
39.999888384615375 116.3269009230769 2009-03-21,14:25:57 2009-03-21,15:56:18 4
40.031459 116.386173 2008-11-16,23:56:40 2008-11-17,00:17:45 4
39.993588078260885 116.44198936521744 2008-11-17,00:17:50 2008-11-17,00:46:00 4
40.00635215384615 116.32635961538462 2009-06-29,01:57:12 2009-06-29,03:41:24 4
40.009957304347814 116.32266943478263 2009-06-29,03:47:49 2009-06-29,04:15:32 4
39.99995788888888 116.3268348888889 2009-06-29,04:24:18 2009-06-29,08:48:31 4
39.99999583333334 116.32692925925924 2009-06-29,09:13:06 2009-06-29,09:47:41 4
40.00921995454545 116.32085009090912 2009-06-29,09:53:41 2009-06-29,10:19:48 4
39.99868712280701 116.32696178947369 2008-11-22,09:21:46 2008-11-22,09:51:59 4
39.991631064516106 116.32387538709676 2008-11-22,09:56:29 2008-11-22,10:22:53 4
40.00160942105263 116.31823995906431 2009-07-11,02:54:48 2009-07-11,03:40:03 4
39.99550770422539 116.3265531915493 2009-07-11,04:11:48 2009-07-11,05:58:03 4
40.010414153846156 116.32208389743589 2009-07-11,06:11:23 2009-07-11,07:35:36 4
39.9937550885417 116.32837308854164 2009-07-11,07:53:51 2009-07-11,09:20:46 4
39.99176833333333 116.3337255 2009-07-11,09:28:51 2009-07-11,12:28:01 4
39.99799836619719 116.32689432394369 2009-07-11,13:04:11 2009-07-11,17:42:33 4
39.99530982352939 116.32734767058825 2009-07-11,17:42:38 2009-07-11,18:18:37 4
40.00982047761193 116.31507671641793 2009-05-05,20:05:46 2009-05-06,01:33:35 4
40.000065224489795 116.32707406122447 2009-05-06,01:47:45 2009-05-06,03:46:41 4
40.005935268292696 116.31777292682929 2009-05-06,03:51:16 2009-05-06,04:52:33 4
40.00986696453899 116.32123002127659 2009-05-06,04:54:28 2009-05-06,10:00:31 4
39.99809093023256 116.32678776744183 2009-05-06,10:11:28 2009-05-06,10:44:07 4
39.995779378640776 116.32727764077667 2009-05-06,10:44:12 2009-05-06,11:30:07 4
39.99983821818181 116.32693990909088 2009-03-14,06:40:46 2009-03-14,10:02:58 4
40.00842696551724 116.32083817241379 2009-03-14,10:11:43 2009-03-14,11:06:12 4
40.004323379746836 116.31715440506326 2009-03-18,03:08:01 2009-03-18,03:49:32 4
40.009548273809536 116.3221326071428 2009-03-18,04:10:01 2009-03-18,04:38:56 4
40.00581524 116.3210561066666 2009-03-18,04:39:01 2009-03-18,06:50:13 4
40.00046519512194 116.32657863414633 2009-03-18,06:52:43 2009-03-18,07:30:08 4
39.97067205714287 116.41603417142856 2009-03-18,08:22:25 2009-03-18,12:06:43 4
39.99987912499999 116.32673162500001 2009-02-28,06:51:21 2009-02-28,08:00:57 4
39.98674555952383 116.30972540476192 2009-02-28,08:14:22 2009-02-28,09:34:12 4
39.99966506779663 116.32692616949153 2009-02-28,09:44:22 2009-02-28,10:11:49 4
40.00924178571429 116.32091207142852 2009-02-28,10:19:14 2009-02-28,11:20:57 4
40.00064897916668 116.32685052083333 2009-06-23,02:26:20 2009-06-23,03:25:21 4
40.009657000000004 116.32311139215687 2009-06-23,03:29:11 2009-06-23,07:26:13 4
40.00597575675676 116.3422745405405 2009-06-23,07:38:53 2009-06-23,08:47:33 4
40.00046667796609 116.32692215254234 2009-06-23,08:58:13 2009-06-23,09:42:11 4
40.00523105769231 116.3175198076923 2009-06-23,09:47:16 2009-06-23,10:15:07 4
40.00328483076922 116.32647380000003 2009-06-23,10:19:07 2009-06-23,12:11:13 4
40.012913749999996 116.32140425 2009-06-23,12:29:33 2009-06-23,13:31:29 4
